1071-01-02-113407026,C+
1071-01-02-113407026,C+
1121-07-07-113123011,C+
1121-07-07-11113018-01,C+
1121-07-07-112175308,C+
1121-07-07-113123026,C+
1121-07-07-113113011,C+
1121-07-07-112113003,C+
1121-07-07-111175119,C+
1121-07-07-113131009,C+
1121-07-07-110152043,C+
1121-07-07-112133029,C+
1121-07-07-113113002,C+
1121-07-07-112175315,C+
1121-07-07-113113003,C+
1121-07-07-113152050,C+
1121-07-07-113113013,C+
1121-07-07-113113014,C+
1121-07-07-112176520,C+
1121-07-07-113113012,C+
1121-07-07-113152048,C+
1121-07-07-112113007,C+
1121-07-07-111131018,C+
1121-07-07-112113014,C+
1121-07-07-110133014,C+
1121-07-07-113161016,C+
1121-07-07-113113001,C+
1121-07-07-113113006,C+
1121-07-07-113113008,C+
1121-07-07-113161019,C+
1121-07-07-113113009,C+
1102-03-01-413020008,C+
1132-03-01-413020004,C+
1111-03-01-413020003,C+
1071-03-01-413020007,C+
1122-03-01-413020001,C+
1121-03-01-413020005,C+
1071-03-01-413020002,C+
1111-03-01-413020006,C+
1071-13-06-112060,C+
1101-13-06-112056,C+
1071-13-06-112066,C+
1111-13-06-112084,C+
1072-13-06-112082,C+
1102-13-06-112078,C+
1121-13-06-112071,C+
1072-13-06-112083,C+
1112-13-06-112072,C+
1102-13-06-112065,C+
1121-13-06-112063,C+
1112-13-06-112074,C+
1111-13-06-112055,C+
1091-13-06-112057,C+
1122-13-06-112073,C+
1081-13-06-112079,C+
1111-13-06-19,C+
1091-13-06-112051,C+
1101-13-06-112045,C+
1091-13-06-112048,C+
1081-13-06-38,C+
1112-13-06-112064,C+
1082-13-06-112049,C+
1092-13-06-112058,C+
1131-13-06-112052,C+
1082-13-06-112053,C+
1102-13-06-112067,C+
1121-13-06-112050,C+
1131-13-06-112076,C+
1072-13-06-112059,C+
1071-13-06-112047,C+
1132-13-06-112061,C+
1101-13-06-112077,C+
1081-13-06-112044,C+
1131-13-01-111057,C+
1082-13-01-111021,C+
1112-13-01-111035,C+
1071-13-01-111060,C+
1081-13-01-111062,C+
1071-13-01-111066,C+
1122-13-01-111056,C+
1081-13-01-111064,C+
1091-13-01-111043,C+
1111-13-01-111063,C+
1081-13-01-111048,C+
1131-13-01-111042,C+
1082-13-01-111058,C+
1072-13-01-111065,C+
1121-13-01-111055,C+
1102-13-01-111007,C+
1072-13-01-111038,C+
1092-13-01-111040,C+
1112-13-01-111037,C+
1092-13-01-111059,C+
1082-13-01-111049,C+
1132-13-01-111045,C+
1091-13-01-111023,C+
1101-13-01-111052,C+
1101-13-01-111054,C+
1111-13-01-111033,C+
1091-13-01-111031,C+
1132-13-01-111032,C+
1111-13-01-111069,C+
1122-13-01-111047,C+
1071-13-01-111041,C+
1102-13-01-111061,C+
1121-13-01-111051,C+
1092-13-01-111017,C+
1072-13-01-111068,C+
1112-07-08-113152006,C+
1112-07-08-112112014,C+
1112-07-08-113152009,C+
1112-07-08-113152036,C+
1112-07-08-113152007,C+
1112-07-08-113155010,C+
1112-07-08-113176516,C+
1112-07-08-110142040,C+
1112-07-08-113176511,C+
1112-07-08-108112006,C+
1112-07-08-111111018,C+
1112-07-08-112123030,C+
1112-07-08-113176532,C+
1112-07-08-113152071,C+
1112-07-08-113152082,C+
1112-07-08-113152014,C+
1112-07-08-112132052,C+
1112-07-08-113152005,C+
1112-07-08-113155012,C+
1112-07-08-113152003,C+
1112-07-08-112123028,C+
1112-07-08-112123002,C+
1112-07-08-113176509,C+
1112-07-08-111112043,C+
1112-07-08-109152092,C+
1112-07-08-113152019,C+
1112-07-08-113152021,C+
1112-07-08-113152010,C+
1112-07-08-111153106,C+
1112-07-08-113152020,C+
1082-07-01-112131060,C+
1071-07-01-112111001,C+
1081-07-01-113161031,C+
1081-07-01-112176514,C+
1081-07-01-113113010,C+
1071-07-01-111153165,C+
1072-07-01-112176512,C+
1091-07-01-112161005,C+
1072-07-01-112153112,C+
1071-13-07-115026,C+
1122-13-07-115016,C+
1101-13-07-115028,C+
1122-13-07-115018,C+
1111-13-07-115036,C+
1131-13-07-115027,C+
1082-13-07-115005,C+
1102-13-07-115007,C+
1072-13-07-115031,C+
1102-13-07-115009,C+
1121-13-07-115006,C+
1132-13-07-115008-2,C+
1121-13-07-115039,C+
1131-13-07-115019,C+
1131-13-07-115017,C+
1112-13-07-115004,C+
1072-13-07-115015,C+
1122-13-07-115002,C+
1091-13-07-115021,C+
1081-13-07-115020,C+
1101-13-07-115014,C+
1122-13-07-115022,C+
1092-13-07-115029,C+
1121-13-07-115003,C+
1112-13-07-115024,C+
1132-13-07-115008-1,C+
1082-13-07-1,C+
1091-13-07-115013,C+
1072-05-10-413381203,C+
1072-05-10-413411125,C+
1072-05-10-413411113,C+
1072-05-10-413381186,C+
1072-05-10-413411058,C+
1072-05-10-413411060,C+
1072-05-10-413411010,C+
1072-05-10-413411072,C+
1072-05-10-413381083,C+
1072-05-10-413411163,C+
1072-05-10-413381071,C+
1072-05-10-413411199,C+
1072-05-10-413382643,C+
1072-05-10-412222101,C+
1072-05-10-413381291,C+
1072-05-10-413381057,C+
1072-05-10-413381265,C+
1072-05-10-413411187,C+
1072-05-10-413381095,C+
1072-05-10-413381253,C+
1072-05-10-413381033,C+
1072-05-10-413381069,C+
1072-05-10-413411175,C+
1072-05-10-413381124,C+
1072-05-10-413381540,C+
1072-05-10-413411204,C+
1072-05-10-413381318,C+
1072-05-10-413381162,C+
1072-05-10-413381136,C+
1072-05-10-413411022,C+
1072-05-10-413381241,C+
1072-05-10-413381277,C+
1072-05-10-413381215,C+
1072-05-10-413411151,C+
1072-05-10-412222345,C+
1072-05-10-413381019,C+
1082-02-07-413370940,C+
1082-02-07-413371062,C+
1111-02-07-413370783,C+
1082-02-07-413370528,C+
1091-02-07-413370304,C+
1071-02-07-413107185,C+
1121-02-07-413370361,C+
1111-02-07-413370668,C+
1082-02-07-413370866,C+
1121-02-07-413370163,C+
1111-02-07-413370062,C+
1071-02-07-413117468,C+
1071-02-07-413370601,C+
1082-02-07-413370221,C+
1071-02-07-413370043,C+
1121-02-07-413370320,C+
1132-02-07-413370569,C+
1082-02-07-413370288,C+
1121-02-07-413370148,C+
1091-02-07-413370460,C+
1121-02-07-413370742,C+
1071-02-07-413370841,C+
1121-02-07-413370122,C+
1082-02-07-412350521,C+
1101-02-07-413371120,C+
1091-02-07-413370540,C+
1111-02-07-413370965,C+
1111-02-07-413370502,C+
1091-02-07-413370726,C+
1111-02-07-413370981,C+
1082-02-07-413370585,C+
1082-02-07-413371005,C+
1111-02-07-413370387,C+
1082-02-07-413370262,C+
1082-02-07-413370247,C+
1132-02-07-413371088,C+
1111-02-07-413370882,C+
1111-02-07-413370429,C+
1091-02-07-413370407,C+
1071-02-07-413370049,C+
1111-02-07-413370445,C+
1071-02-07-413370023,C+
1082-02-07-413370080,C+
1132-02-07-412038027,C+
1111-02-07-413370106,C+
1071-02-07-413370700,C+
1091-02-07-413370346,C+
1091-02-07-413370189,C+
1132-02-07-413370684,C+
1111-02-07-413370767,C+
1071-02-07-413371047,C+
