題目,作答,立意,結構,修辭,敘述,啟發,總分
"二十一世紀資訊量以驚人的速度暴增，有人認為網路資訊易於取得，會使記憶力與思考力衰退，不利於認知學習；也有人視網際網路為人類的外接大腦記憶體，意味著我們毋須記憶大量知識，可以專注在更重要、更有創造力的事物上。對於以上兩種不同的觀點，你的看法為何？請以「網海浮沉之我思」為題，結合自己的相關經驗，探討創造力與思考力之間的關係。
文長至少600字。

","網海浮沉之我思



現在的網路發展很快，大家都在用手機和平板，不用再背很重的書包。但是我覺得這樣對學習不太好，因為會讓我們變懶惰。



我自己就是一個例子。以前我都會用實體字典查單字，現在都用線上字典，結果發現自己寫錯字越來越多。而且因為常常看短影片，現在看長影片都沒有耐心，覺得很無聊。



網路雖然方便，但是會讓人不想動腦。每次遇到問題，我都直接上網查答案，都不會自己想。我的國中老師說過不要做沒主見的人，但是現在的人都只會跟著別人走。



我覺得我們應該要少用一點手機，多想一想。遇到問題的時候，可以先自己想辦法，或是跟別人討論。雖然不一定能找到最好的答案，但是這樣對我們比較有幫助。



網路雖然重要，但是我們還是要記得自己是人，要有自己的想法，不能只會用網路。這樣才不會被社會淘汰。",2,1,1,2,2,8
