題目,作答,立意,結構,修辭,敘述,啟發,總分
"二十一世紀資訊量以驚人的速度暴增，有人認為網路資訊易於取得，會使記憶力與思考力衰退，不利於認知學習；也有人視網際網路為人類的外接大腦記憶體，意味著我們毋須記憶大量知識，可以專注在更重要、更有創造力的事物上。對於以上兩種不同的觀點，你的看法為何？請以「網海浮沉之我思」為題，結合自己的相關經驗，探討創造力與思考力之間的關係。
文長至少600字。

","網海浮沉之我思



網路很方便，現在買東西不用帶錢包，用手機就可以付錢。但是這樣也會有問題，像是會被盜刷或是資料被偷走。



我覺得科技進步都會有好有壞，不能因為有壞處就不用。如果都不用新東西，那我們就不會進步。我們應該想辦法解決問題，這樣國家才會進步。



我自己常常用網路查資料。雖然有人說這樣會讓我們變笨，但我不這麼認為。因為上網查資料時也要動腦想，要記住怎麼找資料。所以我覺得網路不會讓我們變笨，反而可以讓我們學到新東西。",1,1,1,1,1,5
